"V1"
0.00196278635994351
-0.00141303036714924
0.00269582825631376
-0.00351722060043735
0.00172091436941346
0.00996608349184924
-0.00180482191940301
-0.00381583820787201
0.000680039334259752
-0.00445166222583282
-0.00819701184734756
-0.00059182842781802
-0.00296735454279606
-0.00202880793374483
-0.00245712644644458
-0.00131261831772622
-0.00192225002579349
-0.00176468135254348
0.00535084689797771
-0.00192828855987637
-0.00246708147687114
-0.0057481378198454
-0.00671688881348209
0.000587442866099241
-0.00197630819597538
-0.00628881778189305
-0.00894639624363369
-0.000103110254255689
-0.00805978187780332
0.0024695134102517
-0.00358032936200137
-0.00612896262665474
0.0087945940596913
0.000271375898391324
0.00069857461734979
-0.00355835338726607
-0.00615981140041533
-0.00472844465854472
-0.00196932981628695
0.00232374678478664
0.00879458542967659
-0.00475731851319017
0.0060913926235725
0.00209598704279279
0.00405523858566648
-3.32562858362806e-05
2.61084174968396e-05
-0.00148571699758449
-0.0066599712333224
-0.00487529602117043
-0.00426514439456516
0.00269316156165789
-0.00352353909130387
-0.00109577566572316
-0.00187373098859156
0.00116136931698885
-0.000818967324169861
0.0078304249258605
0.00236979494574763
0.00170804239682165
0.00265492592061323
0.00678496545893437
-0.00845543818270544
0.00142979981962399
-0.00229813253515054
0.00549958384155869
0.0029186369983476
-0.00566361774625712
0.00200299936849457
0.000525947314177211
-0.00150728702161529
0.00117791954447932
0.0036498142447321
0.00233311758043464
-0.00344672530601076
-0.004506936677936
-0.00447850265831506
-0.00556093450505413
-0.00559700636680649
9.81368650053716e-05
0.00248226068211188
0.00311554614073484
-0.00142965659326866
0.0054526027723184
-0.00122182668732784
0.00521007164649578
0.00200688591712517
0.000843147736972583
-0.000202215544294004
0.00146802421197034
-0.0118468197171772
0.000171648506534838
-0.00146404861587823
0.000516950838985397
-0.00126897534644133
0.00400395720903968
0.0017804918869655
-0.00154299818954129
-0.00235186520512953
0.000951470760495732
-0.00415967394458916
-0.00217784201915117
0.00420229130015504
-0.00479048417205097
0.00387555079843549
-0.00934124473489784
-0.00573784159349144
-0.000903411965793466
0.00218109966387359
-0.00676305774933816
